sequence_id,step,state_0,state_mean,target,state_std,aleatoric_unc,epistemic_unc,weight
3466,0,-1.776840,1.947070,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3467,0,0.926647,-1.350054,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3468,0,-1.681739,0.786481,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3469,0,-1.625581,1.391950,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3470,0,-0.050462,1.184813,0.449219,4.84186468e-4,4.84186468e-4,4.84186468e-4,2.065316e3
3471,0,-1.845112,0.657724,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3472,0,-0.254190,-1.100634,0.142578,2.39232705e-4,2.39232705e-4,2.39232705e-4,4.180013e3
3473,0,-1.077513,-1.876569,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3474,0,-1.540269,1.591782,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3475,0,-0.457645,-0.625756,0.056638,1.04551128e-4,1.04551128e-4,1.04551128e-4,9.564607e3
3476,0,1.316942,-1.113480,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3477,0,1.267097,1.217059,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3478,0,-0.146977,-1.239545,0.246094,3.63072034e-4,3.63072034e-4,3.63072034e-4,2.754267e3
3479,0,0.092233,0.710971,0.613282,4.64119844e-4,4.64119844e-4,4.64119844e-4,2.154611e3
3480,0,1.020019,-0.502373,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3481,0,1.410684,1.727810,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3482,0,-1.496896,-0.334006,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3483,0,1.405548,1.162523,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3484,0,-0.898187,-1.168869,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3485,0,-0.662779,1.223117,0.019531,3.74703128e-5,3.74703128e-5,3.74703128e-5,2.668708e4
3486,0,-0.501279,1.404876,0.058593,1.07939209e-4,1.07939209e-4,1.07939209e-4,9.264388e3
3487,0,-1.560144,0.672365,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3488,0,0.359689,-0.239226,0.894531,1.84625354e-4,1.84625354e-4,1.84625354e-4,5.416345e3
3489,0,-0.296894,-0.642528,0.154623,4.68584340e-4,4.68584340e-4,4.68584340e-4,2.134083e3
3490,0,-1.480202,0.863117,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3491,0,-0.991009,0.646198,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3492,0,1.328216,-1.767669,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3493,0,-1.264368,1.863459,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3494,0,1.528692,-0.519738,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3495,0,1.029475,1.243836,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3496,0,-0.061514,0.043250,0.365235,4.53691530e-4,4.53691530e-4,4.53691530e-4,2.204136e3
3497,0,-0.670765,-1.132764,0.011719,2.26613290e-5,2.26613290e-5,2.26613290e-5,4.412609e4
3498,0,0.893869,1.880566,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3499,0,0.097896,-1.043386,0.656250,4.41455715e-4,4.41455715e-4,4.41455715e-4,2.265228e3
3500,0,0.421473,-0.597346,0.921610,3.54620054e-4,3.54620054e-4,3.54620054e-4,2.819912e3
3501,0,-1.944142,0.794040,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3502,0,0.441639,1.371911,0.939456,1.11298770e-4,1.11298770e-4,1.11298770e-4,8.984745e3
3503,0,-1.230417,0.825396,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3504,0,-1.057108,-0.924540,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3505,0,1.028051,0.914805,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3506,0,-0.151413,-0.334425,0.273437,3.88781319e-4,3.88781319e-4,3.88781319e-4,2.572133e3
3507,0,0.194265,-0.140036,0.769531,3.47066991e-4,3.47066991e-4,3.47066991e-4,2.881280e3
3508,0,-0.557924,0.183179,0.027344,5.20437184e-5,5.20437184e-5,5.20437184e-5,1.921425e4
3509,0,-1.294782,1.672936,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3510,0,-0.227074,-1.412928,0.193359,3.05224325e-4,3.05224325e-4,3.05224325e-4,3.276268e3
3511,0,0.412396,-1.513958,0.939456,1.11298770e-4,1.11298770e-4,1.11298770e-4,8.984745e3
3512,0,-0.541342,0.620212,0.017578,3.37904595e-5,3.37904595e-5,3.37904595e-5,2.959328e4
3513,0,0.527319,-1.451915,0.972656,5.20448094e-5,5.20448094e-5,5.20448094e-5,1.921384e4
3514,0,-0.516105,-0.347536,0.046875,8.74290281e-5,8.74290281e-5,8.74290281e-5,1.143772e4
3515,0,1.651266,-1.501423,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3516,0,-1.082966,1.707588,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3517,0,-1.254371,-1.263160,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3518,0,0.650470,0.005709,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3519,0,-0.948967,-1.629439,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3520,0,-1.342318,-1.703381,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3521,0,0.482907,-1.108659,0.972656,5.20448094e-5,5.20448094e-5,5.20448094e-5,1.921384e4
3522,0,0.584075,-0.183726,0.984374,3.00975723e-5,3.00975723e-5,3.00975723e-5,3.322417e4
3523,0,-1.294875,1.034935,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3524,0,0.230834,-1.112374,0.804688,3.07559097e-4,3.07559097e-4,3.07559097e-4,3.251397e3
3525,0,-0.758417,0.979635,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3526,0,-1.308316,-0.341589,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3527,0,1.546852,0.581056,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3528,0,-0.374819,-1.447703,0.095703,1.69359059e-4,1.69359059e-4,1.69359059e-4,5.904580e3
3529,0,-0.640584,-0.316986,0.015625,3.00956777e-5,3.00956777e-5,3.00956777e-5,3.322626e4
3530,0,1.304748,1.633283,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3531,0,-0.084831,-0.890627,0.384766,4.63246674e-4,4.63246674e-4,4.63246674e-4,2.158672e3
3532,0,1.060274,-0.918059,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3533,0,0.540105,-1.098396,0.966798,6.28112906e-5,6.28112906e-5,6.28112906e-5,1.592045e4
3534,0,-0.182259,-1.388652,0.255859,3.72589118e-4,3.72589118e-4,3.72589118e-4,2.683914e3
3535,0,-0.440365,1.769455,0.056641,1.04560997e-4,1.04560997e-4,1.04560997e-4,9.563704e3
3536,0,-0.789873,1.417752,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3537,0,0.754871,0.618942,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3538,0,1.569605,0.840916,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3539,0,1.371979,0.650402,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3540,0,-0.058248,-0.717716,0.447408,6.99411517e-4,6.99411517e-4,6.99411517e-4,1.429771e3
3541,0,-1.430689,-0.487542,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3542,0,-0.258061,1.301210,0.158202,2.60610196e-4,2.60610196e-4,2.60610196e-4,3.837134e3
3543,0,1.127530,-0.333034,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3544,0,0.605461,-1.046890,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3545,0,-0.500264,0.766403,0.039063,2.67395130e-4,2.67395130e-4,2.67395130e-4,3.739770e3
3546,0,-0.636339,-1.597063,0.021485,4.11378274e-5,4.11378274e-5,4.11378274e-5,2.430794e4
3547,0,-1.603435,-0.081173,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3548,0,1.472417,1.617636,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3549,0,1.223494,-0.275842,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3550,0,0.484632,1.971659,0.962891,6.99216163e-5,6.99216163e-5,6.99216163e-5,1.430152e4
3551,0,0.003870,1.837758,0.503906,4.89203062e-4,4.89203062e-4,4.89203062e-4,2.044137e3
3552,0,-1.715138,-0.289272,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3553,0,-1.334116,0.045981,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3554,0,1.426488,1.037998,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3555,0,0.330421,-1.281607,0.900391,1.75508603e-4,1.75508603e-4,1.75508603e-4,5.697694e3
3556,0,0.245640,-1.573725,0.806641,3.05223479e-4,3.05223479e-4,3.05223479e-4,3.276277e3
3557,0,-0.862938,-1.494295,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3558,0,-0.313409,1.762634,0.140625,2.36491521e-4,2.36491521e-4,2.36491521e-4,4.228464e3
3559,0,-1.604040,1.914671,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3560,0,-1.364672,-0.691482,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3561,0,1.962951,-1.920139,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3562,0,-1.332266,0.174255,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3563,0,-0.863743,-0.862125,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3564,0,0.910851,-0.135425,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3565,0,-1.495631,1.580068,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3566,0,-0.955680,0.581061,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3567,0,-0.685858,1.269888,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3568,0,0.698716,-0.201688,0.984375,3.00956777e-5,3.00956777e-5,3.00956777e-5,3.322626e4
3569,0,1.229503,1.451729,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3570,0,1.359754,0.341288,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3571,0,1.702921,0.584884,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3572,0,1.935371,-1.210691,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3573,0,1.657414,0.045091,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3574,0,0.203562,0.947184,0.772959,5.55511770e-4,5.55511770e-4,5.55511770e-4,1.800139e3
3575,0,1.127027,-1.965284,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3576,0,0.594783,1.471712,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3577,0,-1.084318,-0.284699,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3578,0,1.745133,1.046980,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3579,0,1.049155,1.492256,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3580,0,0.057635,1.214838,0.607422,4.66650759e-4,4.66650759e-4,4.66650759e-4,2.142926e3
3581,0,-0.527195,-0.970425,0.031250,5.92409074e-5,5.92409074e-5,5.92409074e-5,1.687994e4
3582,0,1.809535,-1.957692,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3583,0,1.347761,0.417336,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3584,0,-1.940721,0.516783,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3585,0,0.155821,-1.493635,0.720704,3.93909059e-4,3.93909059e-4,3.93909059e-4,2.538651e3
3586,0,1.340459,-0.454370,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3587,0,-1.362809,1.330617,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3588,0,1.615034,-0.425770,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3589,0,-0.053798,-0.615840,0.445101,6.95299052e-4,6.95299052e-4,6.95299052e-4,1.438228e3
3590,0,-0.282969,0.808254,0.154297,2.55356166e-4,2.55356166e-4,2.55356166e-4,3.916084e3
3591,0,1.312941,1.210503,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3592,0,1.384193,1.582415,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3593,0,-0.557967,0.762284,0.027344,5.20453539e-5,5.20453539e-5,5.20453539e-5,1.921364e4
3594,0,-1.045990,-0.114545,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3595,0,1.051284,-0.395178,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3596,0,-0.908690,0.208637,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3597,0,1.882749,-1.647932,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3598,0,-0.728343,1.295725,0.013672,2.63876285e-5,2.63876285e-5,2.63876285e-5,3.789511e4
3599,0,1.617029,1.805599,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3600,0,1.916116,0.577555,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3601,0,-1.283239,0.212896,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3602,0,0.271504,-1.580401,0.833984,2.70944517e-4,2.70944517e-4,2.70944517e-4,3.690779e3
3603,0,-1.097046,-1.623149,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3604,0,-1.944373,0.547136,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3605,0,0.059232,-1.990959,0.556641,4.82953887e-4,4.82953887e-4,4.82953887e-4,2.070587e3
3606,0,-1.069745,-1.604770,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3607,0,1.451478,-1.833106,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3608,0,0.826566,-1.670678,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3609,0,1.791232,0.564787,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3610,0,-1.459941,-1.125019,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3611,0,0.801191,-0.350440,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3612,0,-1.532675,-1.704851,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3613,0,0.662304,-1.570723,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3614,0,1.137193,-1.415456,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3615,0,-0.496741,1.127356,0.046876,8.74299397e-5,8.74299397e-5,8.74299397e-5,1.143760e4
3616,0,0.474435,0.230948,0.953124,8.74301986e-5,8.74301986e-5,8.74301986e-5,1.143756e4
3617,0,1.369270,-1.176600,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3618,0,1.717502,-1.092669,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3619,0,-0.402089,0.798189,0.085306,3.67837294e-4,3.67837294e-4,3.67837294e-4,2.718586e3
3620,0,1.291236,1.934543,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3621,0,0.107567,-0.388381,0.654297,4.42642858e-4,4.42642858e-4,4.42642858e-4,2.259153e3
3622,0,1.129162,-0.868773,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3623,0,0.729280,-0.680486,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3624,0,-1.442653,0.642428,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3625,0,-0.487635,-0.948866,0.042967,8.04641367e-5,8.04641367e-5,8.04641367e-5,1.242774e4
3626,0,0.541719,0.355753,0.986327,2.63881816e-5,2.63881816e-5,2.63881816e-5,3.789432e4
3627,0,-1.321717,1.628628,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3628,0,-1.594459,-0.672876,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3629,0,1.537882,-1.513707,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3630,0,-0.795953,-1.091547,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3631,0,0.984564,-1.287942,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3632,0,-0.481992,0.294635,0.035157,6.63783972e-5,6.63783972e-5,6.63783972e-5,1.506492e4
3633,0,-1.009509,-0.439312,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3634,0,1.893442,0.243380,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3635,0,-0.047514,-1.121946,0.394532,4.67464696e-4,4.67464696e-4,4.67464696e-4,2.139194e3
3636,0,1.952717,1.210736,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3637,0,-1.429438,-1.672236,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3638,0,0.549802,0.548320,0.978516,4.11352377e-5,4.11352377e-5,4.11352377e-5,2.430947e4
3639,0,-0.886532,-0.894546,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3640,0,1.809801,0.722896,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3641,0,0.242737,1.118750,0.812500,2.98125235e-4,2.98125235e-4,2.98125235e-4,3.354284e3
3642,0,1.396554,-1.209647,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3643,0,0.269372,-0.034903,0.859375,2.36493424e-4,2.36493424e-4,2.36493424e-4,4.228430e3
3644,0,-0.801368,0.875837,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3645,0,-0.727977,-1.748306,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3646,0,0.165781,-0.770655,0.719387,8.14612979e-4,8.14612979e-4,8.14612979e-4,1.227575e3
3647,0,1.893528,-1.906492,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3648,0,0.362549,0.140879,0.900390,1.75510541e-4,1.75510541e-4,1.75510541e-4,5.697631e3
3649,0,0.262269,-1.799867,0.845703,2.55356166e-4,2.55356166e-4,2.55356166e-4,3.916084e3
3650,0,-0.677039,-1.340493,0.011719,2.26613290e-5,2.26613290e-5,2.26613290e-5,4.412609e4
3651,0,0.242870,-1.515926,0.839843,2.63218375e-4,2.63218375e-4,2.63218375e-4,3.799112e3
3652,0,1.903502,1.630771,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3653,0,1.061121,0.865246,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3654,0,-0.683434,1.424599,0.011719,2.26613290e-5,2.26613290e-5,2.26613290e-5,4.412609e4
3655,0,-1.259699,1.125088,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3656,0,-0.390385,-1.025532,0.056641,1.04561652e-4,1.04561652e-4,1.04561652e-4,9.563644e3
3657,0,0.415628,0.437039,0.935547,1.17999066e-4,1.17999066e-4,1.17999066e-4,8.474572e3
3658,0,1.874940,-0.270879,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3659,0,-1.407323,0.541354,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3660,0,-0.872043,-0.245830,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3661,0,0.932973,0.367841,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3662,0,0.487255,1.120395,0.939454,1.11305777e-4,1.11305777e-4,1.11305777e-4,8.984179e3
3663,0,1.849808,1.225520,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3664,0,1.238085,-0.789751,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3665,0,-1.673286,0.403722,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3666,0,-1.642368,-1.485312,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3667,0,-0.972392,-1.939486,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3668,0,0.459169,-0.337642,0.955078,8.39569663e-5,8.39569663e-5,8.39569663e-5,1.191072e4
3669,0,1.678634,0.011037,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3670,0,-1.873311,1.009009,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3671,0,1.625530,-1.251522,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3672,0,-1.881658,1.691503,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3673,0,-0.792407,0.405799,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3674,0,-0.228313,1.387420,0.194180,5.17724662e-4,5.17724662e-4,5.17724662e-4,1.931525e3
3675,0,1.898012,-0.704287,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3676,0,1.600583,-0.581369,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3677,0,1.428245,0.157436,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3678,0,1.987516,1.526764,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3679,0,1.750084,0.029950,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3680,0,1.479227,1.489829,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3681,0,-0.958806,1.242107,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3682,0,-1.151698,1.942966,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3683,0,1.438626,-0.518196,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3684,0,-1.567431,-1.787455,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3685,0,-1.684152,0.243653,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3686,0,0.507609,1.623135,0.949221,9.43177022e-5,9.43177022e-5,9.43177022e-5,1.060235e4
3687,0,-0.563264,-1.927612,0.035156,6.63758954e-5,6.63758954e-5,6.63758954e-5,1.506548e4
3688,0,0.201823,1.610199,0.755860,3.61120663e-4,3.61120663e-4,3.61120663e-4,2.769150e3
3689,0,-0.731713,1.566333,0.007813,1.51672667e-5,1.51672667e-5,1.51672667e-5,6.592711e4
3690,0,-1.594592,-1.328239,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3691,0,1.704721,1.341673,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3692,0,0.975546,0.488552,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3693,0,-0.503189,0.262309,0.035155,6.63717167e-5,6.63717167e-5,6.63717167e-5,1.506643e4
3694,0,-1.000782,0.608555,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3695,0,0.448091,1.266986,0.955079,8.39552063e-5,8.39552063e-5,8.39552063e-5,1.191097e4
3696,0,-0.942440,1.103934,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3697,0,0.600145,0.928750,0.986328,2.63859676e-5,2.63859676e-5,2.63859676e-5,3.789750e4
3698,0,-1.994737,-1.877867,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3699,0,-1.554709,-0.604084,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3700,0,1.922730,-1.352415,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3701,0,0.865903,1.082237,0.998046,3.81421003e-6,3.81421003e-6,3.81421003e-6,2.621088e5
3702,0,1.869235,-0.995706,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3703,0,0.440142,-1.354318,0.939452,1.11311202e-4,1.11311202e-4,1.11311202e-4,8.983741e3
3704,0,-0.748410,-1.410934,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3705,0,1.207467,-1.366664,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3706,0,-1.461763,0.507819,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3707,0,1.040322,-0.187762,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3708,0,1.054570,-0.604480,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3709,0,0.036505,1.292013,0.548828,4.84567189e-4,4.84567189e-4,4.84567189e-4,2.063693e3
3710,0,-1.092562,0.344696,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3711,0,0.285163,-0.382264,0.849610,2.50041067e-4,2.50041067e-4,2.50041067e-4,3.999327e3
3712,0,-1.491619,0.282400,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
3713,0,-0.773218,1.053127,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
