x,y,q_hat,var,weight,n_hi,n_lo,dt_hi,dt_lo,sigma,t_max
0.771083,-1.292857,0.994140,1.13978429e-5,8.772820e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.621778,1.226703,0.021485,4.11378274e-5,2.430794e4,64,512,0.002500,0.010000,0.700000,6.000000
1.636239,0.113509,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.898031,1.975335,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.528707,-0.073872,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.739767,1.855197,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.253441,1.846337,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.778594,-1.559527,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.597731,-1.770980,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.595401,-1.624078,0.982422,3.37904595e-5,2.959328e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.354184,-0.322711,0.119140,2.05367144e-4,4.869304e3,64,512,0.002500,0.010000,0.700000,6.000000
0.233555,1.849602,0.787109,3.27918138e-4,3.049532e3,64,512,0.002500,0.010000,0.700000,6.000000
0.091522,1.209193,0.630859,4.55721855e-4,2.194316e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.470562,0.775455,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.475263,1.245686,0.052734,9.77499267e-5,1.023008e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.448256,-0.417526,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.810187,0.208736,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.169490,0.648066,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.837148,-1.960315,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.282980,-0.108065,0.867187,2.25385228e-4,4.436828e3,64,512,0.002500,0.010000,0.700000,6.000000
0.916243,-0.018924,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.276663,0.867841,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.726033,-1.224058,0.007813,1.51672667e-5,6.592711e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.038550,-0.683774,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.297846,0.509287,0.851564,2.47357264e-4,4.042719e3,64,512,0.002500,0.010000,0.700000,6.000000
1.208777,0.085503,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.776840,1.947070,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.926647,-1.350054,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.681739,0.786481,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.625581,1.391950,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.050462,1.184813,0.449219,4.84186468e-4,2.065316e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.845112,0.657724,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.254190,-1.100634,0.142578,2.39232705e-4,4.180013e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.077513,-1.876569,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.540269,1.591782,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.457645,-0.625756,0.056638,1.04551128e-4,9.564607e3,64,512,0.002500,0.010000,0.700000,6.000000
1.316942,-1.113480,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.267097,1.217059,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.146977,-1.239545,0.246094,3.63072034e-4,2.754267e3,64,512,0.002500,0.010000,0.700000,6.000000
0.092233,0.710971,0.613282,4.64119844e-4,2.154611e3,64,512,0.002500,0.010000,0.700000,6.000000
1.020019,-0.502373,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.410684,1.727810,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.496896,-0.334006,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.405548,1.162523,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.898187,-1.168869,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.662779,1.223117,0.019531,3.74703128e-5,2.668708e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.501279,1.404876,0.058593,1.07939209e-4,9.264388e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.560144,0.672365,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.359689,-0.239226,0.894531,1.84625354e-4,5.416345e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.296894,-0.642528,0.154623,4.68584340e-4,2.134083e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.480202,0.863117,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.991009,0.646198,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.328216,-1.767669,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.264368,1.863459,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.528692,-0.519738,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.029475,1.243836,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.061514,0.043250,0.365235,4.53691530e-4,2.204136e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.670765,-1.132764,0.011719,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
0.893869,1.880566,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.097896,-1.043386,0.656250,4.41455715e-4,2.265228e3,64,512,0.002500,0.010000,0.700000,6.000000
0.421473,-0.597346,0.921610,3.54620054e-4,2.819912e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.944142,0.794040,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.441639,1.371911,0.939456,1.11298770e-4,8.984745e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.230417,0.825396,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.057108,-0.924540,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.028051,0.914805,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.151413,-0.334425,0.273437,3.88781319e-4,2.572133e3,64,512,0.002500,0.010000,0.700000,6.000000
0.194265,-0.140036,0.769531,3.47066991e-4,2.881280e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.557924,0.183179,0.027344,5.20437184e-5,1.921425e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.294782,1.672936,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.227074,-1.412928,0.193359,3.05224325e-4,3.276268e3,64,512,0.002500,0.010000,0.700000,6.000000
0.412396,-1.513958,0.939456,1.11298770e-4,8.984745e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.541342,0.620212,0.017578,3.37904595e-5,2.959328e4,64,512,0.002500,0.010000,0.700000,6.000000
0.527319,-1.451915,0.972656,5.20448094e-5,1.921384e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.516105,-0.347536,0.046875,8.74290281e-5,1.143772e4,64,512,0.002500,0.010000,0.700000,6.000000
1.651266,-1.501423,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.082966,1.707588,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.254371,-1.263160,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.650470,0.005709,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.948967,-1.629439,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.342318,-1.703381,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.482907,-1.108659,0.972656,5.20448094e-5,1.921384e4,64,512,0.002500,0.010000,0.700000,6.000000
0.584075,-0.183726,0.984374,3.00975723e-5,3.322417e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.294875,1.034935,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.230834,-1.112374,0.804688,3.07559097e-4,3.251397e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.758417,0.979635,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.308316,-0.341589,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.546852,0.581056,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.374819,-1.447703,0.095703,1.69359059e-4,5.904580e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.640584,-0.316986,0.015625,3.00956777e-5,3.322626e4,64,512,0.002500,0.010000,0.700000,6.000000
1.304748,1.633283,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.084831,-0.890627,0.384766,4.63246674e-4,2.158672e3,64,512,0.002500,0.010000,0.700000,6.000000
1.060274,-0.918059,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.540105,-1.098396,0.966798,6.28112906e-5,1.592045e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.182259,-1.388652,0.255859,3.72589118e-4,2.683914e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.440365,1.769455,0.056641,1.04560997e-4,9.563704e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.789873,1.417752,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.754871,0.618942,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.569605,0.840916,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.371979,0.650402,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.058248,-0.717716,0.447408,6.99411517e-4,1.429771e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.430689,-0.487542,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.258061,1.301210,0.158202,2.60610196e-4,3.837134e3,64,512,0.002500,0.010000,0.700000,6.000000
1.127530,-0.333034,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.605461,-1.046890,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.500264,0.766403,0.039063,2.67395130e-4,3.739770e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.636339,-1.597063,0.021485,4.11378274e-5,2.430794e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.603435,-0.081173,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.472417,1.617636,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.223494,-0.275842,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.484632,1.971659,0.962891,6.99216163e-5,1.430152e4,64,512,0.002500,0.010000,0.700000,6.000000
0.003870,1.837758,0.503906,4.89203062e-4,2.044137e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.715138,-0.289272,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.334116,0.045981,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.426488,1.037998,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.330421,-1.281607,0.900391,1.75508603e-4,5.697694e3,64,512,0.002500,0.010000,0.700000,6.000000
0.245640,-1.573725,0.806641,3.05223479e-4,3.276277e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.862938,-1.494295,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.313409,1.762634,0.140625,2.36491521e-4,4.228464e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.604040,1.914671,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.364672,-0.691482,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.962951,-1.920139,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.332266,0.174255,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.863743,-0.862125,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.910851,-0.135425,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.495631,1.580068,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.955680,0.581061,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.685858,1.269888,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.698716,-0.201688,0.984375,3.00956777e-5,3.322626e4,64,512,0.002500,0.010000,0.700000,6.000000
1.229503,1.451729,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.359754,0.341288,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.702921,0.584884,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.935371,-1.210691,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.657414,0.045091,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.203562,0.947184,0.772959,5.55511770e-4,1.800139e3,64,512,0.002500,0.010000,0.700000,6.000000
1.127027,-1.965284,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.594783,1.471712,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.084318,-0.284699,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.745133,1.046980,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.049155,1.492256,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.057635,1.214838,0.607422,4.66650759e-4,2.142926e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.527195,-0.970425,0.031250,5.92409074e-5,1.687994e4,64,512,0.002500,0.010000,0.700000,6.000000
1.809535,-1.957692,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.347761,0.417336,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.940721,0.516783,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.155821,-1.493635,0.720704,3.93909059e-4,2.538651e3,64,512,0.002500,0.010000,0.700000,6.000000
1.340459,-0.454370,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.362809,1.330617,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.615034,-0.425770,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.053798,-0.615840,0.445101,6.95299052e-4,1.438228e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.282969,0.808254,0.154297,2.55356166e-4,3.916084e3,64,512,0.002500,0.010000,0.700000,6.000000
1.312941,1.210503,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.384193,1.582415,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.557967,0.762284,0.027344,5.20453539e-5,1.921364e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.045990,-0.114545,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.051284,-0.395178,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.908690,0.208637,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.882749,-1.647932,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.728343,1.295725,0.013672,2.63876285e-5,3.789511e4,64,512,0.002500,0.010000,0.700000,6.000000
1.617029,1.805599,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.916116,0.577555,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.283239,0.212896,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.271504,-1.580401,0.833984,2.70944517e-4,3.690779e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.097046,-1.623149,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.944373,0.547136,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.059232,-1.990959,0.556641,4.82953887e-4,2.070587e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.069745,-1.604770,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.451478,-1.833106,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.826566,-1.670678,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.791232,0.564787,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.459941,-1.125019,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.801191,-0.350440,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.532675,-1.704851,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.662304,-1.570723,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.137193,-1.415456,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.496741,1.127356,0.046876,8.74299397e-5,1.143760e4,64,512,0.002500,0.010000,0.700000,6.000000
0.474435,0.230948,0.953124,8.74301986e-5,1.143756e4,64,512,0.002500,0.010000,0.700000,6.000000
1.369270,-1.176600,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.717502,-1.092669,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.402089,0.798189,0.085306,3.67837294e-4,2.718586e3,64,512,0.002500,0.010000,0.700000,6.000000
1.291236,1.934543,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.107567,-0.388381,0.654297,4.42642858e-4,2.259153e3,64,512,0.002500,0.010000,0.700000,6.000000
1.129162,-0.868773,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.729280,-0.680486,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.442653,0.642428,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.487635,-0.948866,0.042967,8.04641367e-5,1.242774e4,64,512,0.002500,0.010000,0.700000,6.000000
0.541719,0.355753,0.986327,2.63881816e-5,3.789432e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.321717,1.628628,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.594459,-0.672876,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.537882,-1.513707,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.795953,-1.091547,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.984564,-1.287942,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.481992,0.294635,0.035157,6.63783972e-5,1.506492e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.009509,-0.439312,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.893442,0.243380,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.047514,-1.121946,0.394532,4.67464696e-4,2.139194e3,64,512,0.002500,0.010000,0.700000,6.000000
1.952717,1.210736,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.429438,-1.672236,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.549802,0.548320,0.978516,4.11352377e-5,2.430947e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.886532,-0.894546,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.809801,0.722896,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.242737,1.118750,0.812500,2.98125235e-4,3.354284e3,64,512,0.002500,0.010000,0.700000,6.000000
1.396554,-1.209647,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.269372,-0.034903,0.859375,2.36493424e-4,4.228430e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.801368,0.875837,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.727977,-1.748306,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.165781,-0.770655,0.719387,8.14612979e-4,1.227575e3,64,512,0.002500,0.010000,0.700000,6.000000
1.893528,-1.906492,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.362549,0.140879,0.900390,1.75510541e-4,5.697631e3,64,512,0.002500,0.010000,0.700000,6.000000
0.262269,-1.799867,0.845703,2.55356166e-4,3.916084e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.677039,-1.340493,0.011719,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
0.242870,-1.515926,0.839843,2.63218375e-4,3.799112e3,64,512,0.002500,0.010000,0.700000,6.000000
1.903502,1.630771,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.061121,0.865246,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.683434,1.424599,0.011719,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.259699,1.125088,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.390385,-1.025532,0.056641,1.04561652e-4,9.563644e3,64,512,0.002500,0.010000,0.700000,6.000000
