sequence_id,step,margin,q_pred,obs_reliability,alpha_entropy,alpha_max,attention_argmax,collapse_temperature,state_mean,state_std,state_q10,state_q90,aleatoric_unc,epistemic_unc,target,calibrator_id
2824,0,0.285183,0.570816,0.570816,3.16596,0.15069,22,0.829844,-1.04392,0.000472033,-1.04392,-1.04392,0.000472033,0.000472033,0.273437,identity
2825,0,0.0313531,0.507838,0.507838,2.15264,0.401839,22,0.829844,-1.26794,1e-12,-1.26794,-1.26794,1e-12,1e-12,0.027344,identity
2826,0,-0.00560429,0.498599,0.498599,1.82353,0.438704,22,0.829844,-1.02056,1e-12,-1.02056,-1.02056,1e-12,1e-12,0,identity
2827,0,0.205334,0.551154,0.551154,2.92663,0.226856,22,0.829844,0.040896,0.000466651,0.040896,0.040896,0.000466651,0.000466651,0.193359,identity
2828,0,0.0342502,0.508562,0.508562,2.17239,0.398996,22,0.829844,-0.646994,1e-12,-0.646994,-0.646994,1e-12,1e-12,0.017578,identity
2829,0,0.960436,0.723209,0.723209,0.640136,0.772527,22,0.829844,0.262769,1e-12,0.262769,0.262769,1e-12,1e-12,0.972656,identity
2830,0,0.0404993,0.510123,0.510123,2.21302,0.392812,22,0.829844,1.70544,0.000325715,1.70544,1.70544,0.000325715,0.000325715,0.046875,identity
2831,0,-0.00225369,0.499437,0.499437,1.86053,0.434626,22,0.829844,1.12403,1e-12,1.12403,1.12403,1e-12,1e-12,0,identity
2832,0,-0.00500259,0.498749,0.498749,1.83024,0.437917,22,0.829844,-0.606429,1e-12,-0.606429,-0.606429,1e-12,1e-12,0,identity
2833,0,0.978961,0.726902,0.726902,0.564057,0.823681,22,0.829844,-0.356012,1e-12,-0.356012,-0.356012,1e-12,1e-12,1,identity
2834,0,0.00124497,0.500311,0.500311,1.89807,0.430919,22,0.829844,-1.14673,1e-12,-1.14673,-1.14673,1e-12,1e-12,0,identity
2835,0,-0.00611469,0.498471,0.498471,1.81796,0.439407,22,0.829844,1.52747,4.47881e-05,1.52747,1.52747,4.47881e-05,4.47881e-05,0,identity
2836,0,0.948737,0.720861,0.720861,0.685629,0.74027,22,0.829844,1.74857,0.000107932,1.74857,1.74857,0.000107932,0.000107932,0.972656,identity
2837,0,0.970012,0.725122,0.725122,0.601038,0.798929,22,0.829844,-0.831805,0.00027349,-0.831805,-0.831805,0.00027349,0.00027349,0.984374,identity
2838,0,-0.00559229,0.498602,0.498602,1.82368,0.438689,22,0.829844,1.15771,1e-12,1.15771,1.15771,1e-12,1e-12,0,identity
2839,0,0.00924835,0.502312,0.502312,1.97678,0.423154,22,0.829844,-1.40708,1.13978e-05,-1.40708,-1.40708,1.13978e-05,1.13978e-05,0,identity
2840,0,-0.00573171,0.498567,0.498567,1.82216,0.438879,22,0.829844,-0.80435,1e-12,-0.80435,-0.80435,1e-12,1e-12,0,identity
2841,0,0.9894,0.728969,0.728969,0.573877,0.84921,22,0.829844,0.062538,1e-12,0.062538,0.062538,1e-12,1e-12,1,identity
2842,0,0.0957967,0.523931,0.523931,2.49544,0.337229,22,0.829844,-0.104472,8.39552e-05,-0.104472,-0.104472,8.39552e-05,8.39552e-05,0.095703,identity
2843,0,0.0195549,0.504889,0.504889,2.06509,0.413301,22,0.829844,0.863675,1e-12,0.863675,0.863675,1e-12,1e-12,0.015625,identity
2844,0,0.991667,0.729417,0.729417,0.552304,0.857448,22,0.829844,-0.236432,0.000260613,-0.236432,-0.236432,0.000260613,0.000260613,1,identity
2845,0,0.993075,0.729695,0.729695,0.531193,0.862721,22,0.829844,-1.3703,1e-12,-1.3703,-1.3703,1e-12,1e-12,1,identity
2846,0,0.962809,0.723684,0.723684,0.630573,0.779067,22,0.829844,-0.54223,1e-12,-0.54223,-0.54223,1e-12,1e-12,0.966798,identity
2847,0,0.252539,0.562801,0.562801,3.08624,0.180886,22,0.829844,-1.90241,4.4789e-05,-1.90241,-1.90241,4.4789e-05,4.4789e-05,0.255859,identity
2848,0,0.0608478,0.515207,0.515207,2.33006,0.372518,22,0.829844,0.60959,4.47881e-05,0.60959,0.60959,4.47881e-05,4.47881e-05,0.056641,identity
2849,0,0.00736544,0.501841,0.501841,1.95914,0.424952,22,0.829844,-0.357051,3.81421e-06,-0.357051,-0.357051,3.81421e-06,3.81421e-06,0,identity
2850,0,0.987168,0.728528,0.728528,0.532647,0.846566,22,0.829844,0.066052,1e-12,0.066052,0.066052,1e-12,1e-12,1,identity
2851,0,0.989219,0.728934,0.728934,0.575422,0.848549,22,0.829844,-1.53725,1.51673e-05,-1.53725,-1.53725,1.51673e-05,1.51673e-05,1,identity
2852,0,0.990994,0.729284,0.729284,0.559293,0.855001,22,0.829844,0.53976,4.84234e-05,0.53976,0.53976,4.84234e-05,4.84234e-05,1,identity
2853,0,0.424664,0.604599,0.604599,3.06875,0.223288,24,0.829844,-1.92948,1e-12,-1.92948,-1.92948,1e-12,1e-12,0.447408,identity
2854,0,0.168429,0.542008,0.542008,2.78479,0.263884,22,0.829844,1.79019,0.000665828,1.79019,1.79019,0.000665828,0.000665828,0.158202,identity
2855,0,0.992837,0.729648,0.729648,0.536925,0.861745,22,0.829844,-1.29638,1e-12,-1.29638,-1.29638,1e-12,1e-12,1,identity
2856,0,0.974085,0.725933,0.725933,0.584146,0.810186,22,0.829844,-1.86761,1e-12,-1.86761,-1.86761,1e-12,1e-12,1,identity
2857,0,0.0435795,0.510893,0.510893,2.23212,0.389767,22,0.829844,-1.10566,1e-12,-1.10566,-1.10566,1e-12,1e-12,0.039063,identity
2858,0,0.0205281,0.505132,0.505132,2.0728,0.412353,22,0.829844,0.434256,1e-12,0.434256,0.434256,1e-12,1e-12,0.021485,identity
2859,0,0.990157,0.729119,0.729119,0.567197,0.851969,22,0.829844,0.730887,1e-12,0.730887,0.730887,1e-12,1e-12,1,identity
2860,0,0.992203,0.729523,0.729523,0.546105,0.85939,22,0.829844,1.06573,1e-12,1.06573,1.06573,1e-12,1e-12,1,identity
2861,0,0.943072,0.71972,0.71972,0.706566,0.724617,22,0.829844,0.56236,1e-12,0.56236,0.56236,1e-12,1e-12,0.962891,identity
2862,0,0.493452,0.620919,0.620919,2.741,0.332165,24,0.829844,-1.35186,1e-12,-1.35186,-1.35186,1e-12,1e-12,0.503906,identity
2863,0,-0.00949409,0.497626,0.497626,1.78189,0.444769,22,0.829844,-1.07441,1e-12,-1.07441,-1.07441,1e-12,1e-12,0,identity
2864,0,0.990528,0.729192,0.729192,0.563776,0.853314,22,0.829844,0.956772,0.000187632,0.956772,0.956772,0.000187632,0.000187632,1,identity
2865,0,0.881829,0.707201,0.707201,0.888627,0.555504,22,0.829844,-1.74314,1e-12,-1.74314,-1.74314,1e-12,1e-12,0.900391,identity
2866,0,0.817245,0.693651,0.693651,1.02347,0.564871,24,0.829844,-0.229221,1e-12,-0.229221,-0.229221,1e-12,1e-12,0.806641,identity
2867,0,0.00429125,0.501073,0.501073,1.92921,0.427902,22,0.829844,0.246512,1e-12,0.246512,0.246512,1e-12,1e-12,0,identity
2868,0,0.126024,0.531464,0.531464,2.61922,0.306719,22,0.829844,0.02597,0.000488158,0.02597,0.02597,0.000488158,0.000488158,0.140625,identity
2869,0,-0.00867875,0.49783,0.49783,1.79025,0.443333,22,0.829844,1.41477,1e-12,1.41477,1.41477,1e-12,1e-12,0,identity
2870,0,-0.00639189,0.498402,0.498402,1.8149,0.439794,22,0.829844,-0.130933,3.37926e-05,-0.130933,-0.130933,3.37926e-05,3.37926e-05,0,identity
2871,0,0.985954,0.728288,0.728288,0.600836,0.836552,22,0.829844,0.356443,9.7752e-05,0.356443,0.356443,9.7752e-05,9.7752e-05,1,identity
2872,0,-0.00603313,0.498492,0.498492,1.81883,0.43929,22,0.829844,-1.34135,1e-12,-1.34135,-1.34135,1e-12,1e-12,0,identity
2873,0,0.00418762,0.501047,0.501047,1.92817,0.428005,22,0.829844,-0.734745,1e-12,-0.734745,-0.734745,1e-12,1e-12,0,identity
2874,0,0.992371,0.729556,0.729556,0.521724,0.861162,22,0.829844,-1.71336,0.00022257,-1.71336,-1.71336,0.00022257,0.00022257,1,identity
2875,0,-0.00775265,0.498062,0.498062,1.80007,0.441821,22,0.829844,0.428046,0.000134459,0.428046,0.428046,0.000134459,0.000134459,0,identity
2876,0,0.000881087,0.50022,0.50022,1.89423,0.431293,22,0.829844,-1.10615,1e-12,-1.10615,-1.10615,1e-12,1e-12,0,identity
2877,0,0.0145382,0.503634,0.503634,2.02371,0.418118,22,0.829844,-1.11632,0.00011465,-1.11632,-1.11632,0.00011465,0.00011465,0,identity
2878,0,0.983718,0.727845,0.727845,0.545159,0.836916,22,0.829844,1.01173,1e-12,1.01173,1.01173,1e-12,1e-12,0.984375,identity
2879,0,0.992267,0.729535,0.729535,0.545283,0.859631,22,0.829844,-1.35162,1e-12,-1.35162,-1.35162,1e-12,1e-12,1,identity
2880,0,0.9884,0.728772,0.728772,0.582193,0.845553,22,0.829844,-1.03199,0.000314481,-1.03199,-1.03199,0.000314481,0.000314481,1,identity
2881,0,0.763338,0.682078,0.682078,1.13947,0.665829,24,0.829844,-1.33886,0.00014094,-1.33886,-1.33886,0.00014094,0.00014094,0.772959,identity
2882,0,0.992781,0.729637,0.729637,0.537928,0.861525,22,0.829844,0.693499,0.000660792,0.693499,0.693499,0.000660792,0.000660792,1,identity
2883,0,0.96981,0.725082,0.725082,0.601872,0.798365,22,0.829844,-1.96848,1e-12,-1.96848,-1.96848,1e-12,1e-12,1,identity
2884,0,-0.0021958,0.499451,0.499451,1.86119,0.434561,22,0.829844,1.92473,1e-12,1.92473,1.92473,1e-12,1e-12,0,identity
2885,0,0.993111,0.729702,0.729702,0.528684,0.862946,22,0.829844,-0.890472,1e-12,-0.890472,-0.890472,1e-12,1e-12,1,identity
2886,0,0.577891,0.640582,0.640582,2.21687,0.499919,24,0.829844,0.985967,7.61349e-06,0.985967,0.985967,7.61349e-06,7.61349e-06,0.607422,identity
2887,0,0.987055,0.728506,0.728506,0.592704,0.840606,22,0.829844,0.867344,4.4789e-05,0.867344,0.867344,4.4789e-05,4.4789e-05,1,identity
2888,0,0.991194,0.729324,0.729324,0.557286,0.855728,22,0.829844,-1.37075,1e-12,-1.37075,-1.37075,1e-12,1e-12,1,identity
2889,0,-0.010919,0.49727,0.49727,1.76786,0.447504,22,0.829844,0.078783,7.34552e-05,0.078783,0.078783,7.34552e-05,7.34552e-05,0,identity
2890,0,0.725175,0.673746,0.673746,1.2675,0.702579,24,0.829844,1.98083,6.99216e-05,1.98083,1.98083,6.99216e-05,6.99216e-05,0.720704,identity
2891,0,0.991197,0.729324,0.729324,0.557267,0.855734,22,0.829844,0.624777,1e-12,0.624777,0.624777,1e-12,1e-12,1,identity
2892,0,-0.0064063,0.498398,0.498398,1.8147,0.43981,22,0.829844,-0.050041,1e-12,-0.050041,-0.050041,1e-12,1e-12,0,identity
2893,0,0.988728,0.728837,0.728837,0.579528,0.84675,22,0.829844,1.1971,1e-12,1.1971,1.1971,1e-12,1e-12,1,identity
2894,0,0.430475,0.605987,0.605987,3.04729,0.231299,24,0.829844,1.78588,1e-12,1.78588,1.78588,1e-12,1e-12,0.445101,identity
2895,0,0.150414,0.537533,0.537533,2.71476,0.28205,22,0.829844,0.53996,1e-12,0.53996,0.53996,1e-12,1e-12,0.154297,identity
2896,0,0.990958,0.729277,0.729277,0.559635,0.854877,22,0.829844,-1.84194,1e-12,-1.84194,-1.84194,1e-12,1e-12,1,identity
2897,0,0.0310065,0.507751,0.507751,2.15024,0.402184,22,0.829844,1.05802,1e-12,1.05802,1.05802,1e-12,1e-12,0.027344,identity
2898,0,-0.00138714,0.499653,0.499653,1.87,0.433671,22,0.829844,-1.56472,1e-12,-1.56472,-1.56472,1e-12,1e-12,0,identity
2899,0,0.993098,0.729699,0.729699,0.530111,0.862838,22,0.829844,-1.11829,1e-12,-1.11829,-1.11829,1e-12,1e-12,1,identity
2900,0,0.00239754,0.500599,0.500599,1.91002,0.429767,22,0.829844,-0.754161,1e-12,-0.754161,-0.754161,1e-12,1e-12,0,identity
2901,0,0.98653,0.728402,0.728402,0.596622,0.838678,22,0.829844,0.957904,0.000443815,0.957904,0.957904,0.000443815,0.000443815,1,identity
2902,0,0.0111874,0.502797,0.502797,1.99441,0.42131,22,0.829844,-0.822596,1e-12,-0.822596,-0.822596,1e-12,1e-12,0.013672,identity
2903,0,0.988882,0.728867,0.728867,0.578237,0.847324,22,0.829844,-1.21225,1e-12,-1.21225,-1.21225,1e-12,1e-12,1,identity
2904,0,0.986426,0.728381,0.728381,0.59738,0.838303,22,0.829844,1.57922,1e-12,1.57922,1.57922,1e-12,1e-12,1,identity
2905,0,-0.00542536,0.498644,0.498644,1.82554,0.438468,22,0.829844,0.170723,0.000442643,0.170723,0.170723,0.000442643,0.000442643,0,identity
2906,0,0.839799,0.698423,0.698423,0.979687,0.514151,24,0.829844,-0.116468,1e-12,-0.116468,-0.116468,1e-12,1e-12,0.833984,identity
2907,0,-0.00239126,0.499402,0.499402,1.85907,0.434781,22,0.829844,0.235408,1e-12,0.235408,0.235408,1e-12,1e-12,0,identity
2908,0,0.603926,0.646554,0.646554,2.03921,0.554331,24,0.829844,0.79097,1e-12,0.79097,0.79097,1e-12,1e-12,0.556641,identity
2909,0,-0.00183173,0.499542,0.499542,1.86518,0.434157,22,0.829844,1.96868,1e-12,1.96868,1.96868,1e-12,1e-12,0,identity
2910,0,0.990092,0.729106,0.729106,0.567808,0.851719,22,0.829844,1.15682,1e-12,1.15682,1.15682,1e-12,1e-12,1,identity
2911,0,0.987354,0.728565,0.728565,0.590413,0.841717,22,0.829844,-0.443811,1e-12,-0.443811,-0.443811,1e-12,1e-12,1,identity
2912,0,-0.00738235,0.498154,0.498154,1.80411,0.441253,22,0.829844,1.99731,2.26613e-05,1.99731,1.99731,2.26613e-05,2.26613e-05,0,identity
2913,0,0.989688,0.729026,0.729026,0.525066,0.853651,22,0.829844,-0.151165,1e-12,-0.151165,-0.151165,1e-12,1e-12,1,identity
2914,0,-0.00804796,0.497988,0.497988,1.79698,0.442299,22,0.829844,-0.214968,0.000107941,-0.214968,-0.214968,0.000107941,0.000107941,0,identity
2915,0,0.981181,0.727343,0.727343,0.555098,0.829853,22,0.829844,-0.85133,0.000681162,-0.85133,-0.85133,0.000681162,0.000681162,1,identity
2916,0,0.992742,0.729629,0.729629,0.538567,0.861381,22,0.829844,1.64522,1e-12,1.64522,1.64522,1e-12,1e-12,1,identity
2917,0,0.943886,0.719884,0.719884,0.703601,0.726878,22,0.829844,-0.885101,1e-12,-0.885101,-0.885101,1e-12,1e-12,0.953124,identity
2918,0,0.991806,0.729445,0.729445,0.550763,0.857953,22,0.829844,0.115088,1e-12,0.115088,0.115088,1e-12,1e-12,1,identity
2919,0,0.992808,0.729642,0.729642,0.537448,0.861632,22,0.829844,1.11241,0.000440254,1.11241,1.11241,0.000440254,0.000440254,1,identity
2920,0,0.986157,0.728328,0.728328,0.536146,0.843733,22,0.829844,-1.03179,1e-12,-1.03179,-1.03179,1e-12,1e-12,1,identity
2921,0,0.961274,0.723377,0.723377,0.636774,0.774825,22,0.829844,-0.711716,1e-12,-0.711716,-0.711716,1e-12,1e-12,0.986327,identity
2922,0,0.989331,0.728956,0.728956,0.574484,0.848948,22,0.829844,0.867698,1e-12,0.867698,0.867698,1e-12,1e-12,1,identity
2923,0,0.00741064,0.501853,0.501853,1.95958,0.424898,22,0.829844,-0.110762,1e-12,-0.110762,-0.110762,1e-12,1e-12,0,identity
2924,0,0.993043,0.729688,0.729688,0.525509,0.862889,22,0.829844,-1.13992,1.13978e-05,-1.13992,-1.13992,1.13978e-05,1.13978e-05,1,identity
2925,0,0.0489246,0.512229,0.512229,2.26402,0.384437,22,0.829844,0.475616,0.000150546,0.475616,0.475616,0.000150546,0.000150546,0.035157,identity
2926,0,-0.000506473,0.499873,0.499873,1.8795,0.43273,22,0.829844,-0.337331,1e-12,-0.337331,-0.337331,1e-12,1e-12,0,identity
2927,0,0.442385,0.608827,0.608827,2.99909,0.248401,24,0.829844,-0.635343,1e-12,-0.635343,-0.635343,1e-12,1e-12,0.394532,identity
2928,0,-0.00707017,0.498232,0.498232,1.80751,0.440783,22,0.829844,0.516464,2.26613e-05,0.516464,0.516464,2.26613e-05,2.26613e-05,0,identity
2929,0,0.962713,0.723665,0.723665,0.630966,0.778791,22,0.829844,-0.977653,1e-12,-0.977653,-0.977653,1e-12,1e-12,0.978516,identity
2930,0,0.00329616,0.500824,0.500824,1.9192,0.428877,22,0.829844,-1.0584,0.000622246,-1.0584,-1.0584,0.000622246,0.000622246,0,identity
2931,0,0.987222,0.728539,0.728539,0.591422,0.841232,22,0.829844,-0.765069,0.000345228,-0.765069,-0.765069,0.000345228,0.000345228,1,identity
2932,0,0.801144,0.690219,0.690219,1.05472,0.598807,24,0.829844,1.23943,4.47852e-05,1.23943,1.23943,4.47852e-05,4.47852e-05,0.8125,identity
2933,0,0.831797,0.696735,0.696735,0.995335,0.532545,24,0.829844,-0.334937,1e-12,-0.334937,-0.334937,1e-12,1e-12,0.859375,identity
2934,0,0.00683793,0.501709,0.501709,1.95411,0.425455,22,0.829844,0.201686,0.000247362,0.201686,0.201686,0.000247362,0.000247362,0,identity
2935,0,0.0118568,0.502964,0.502964,2.00039,0.420656,22,0.829844,1.27738,1e-12,1.27738,1.27738,1e-12,1e-12,0,identity
2936,0,0.733484,0.675569,0.675569,1.23415,0.698177,24,0.829844,1.33384,1e-12,1.33384,1.33384,1e-12,1e-12,0.719387,identity
2937,0,0.986439,0.728384,0.728384,0.597298,0.83834,22,0.829844,-1.72881,1e-12,-1.72881,-1.72881,1e-12,1e-12,1,identity
2938,0,0.832731,0.696932,0.696932,0.993574,0.530378,24,0.829844,1.75308,1e-12,1.75308,1.75308,1e-12,1e-12,0.845703,identity
2939,0,0.0160661,0.504016,0.504016,2.03662,0.416641,22,0.829844,-0.477375,1e-12,-0.477375,-0.477375,1e-12,1e-12,0.011719,identity
2940,0,0.814418,0.69305,0.69305,1.02891,0.570984,24,0.829844,1.9341,0.000247363,1.9341,1.9341,0.000247363,0.000247363,0.839843,identity
2941,0,0.986588,0.728414,0.728414,0.596177,0.838904,22,0.829844,-0.166106,9.08824e-05,-0.166106,-0.166106,9.08824e-05,9.08824e-05,1,identity
2942,0,0.993097,0.729699,0.729699,0.530104,0.86284,22,0.829844,0.41667,1e-12,0.41667,0.41667,1e-12,1e-12,1,identity
2943,0,0.0147152,0.503679,0.503679,2.02522,0.41795,22,0.829844,-0.282894,1e-12,-0.282894,-0.282894,1e-12,1e-12,0.011719,identity
2944,0,-0.00513449,0.498716,0.498716,1.82874,0.438085,22,0.829844,-0.433214,1e-12,-0.433214,-0.433214,1e-12,1e-12,0,identity
2945,0,0.0866811,0.521657,0.521657,2.45538,0.346447,22,0.829844,0.716744,1e-12,0.716744,0.716744,1e-12,1e-12,0.056641,identity
2946,0,0.921727,0.715394,0.715394,0.778755,0.665698,22,0.829844,-0.694717,6.99231e-05,-0.694717,-0.694717,6.99231e-05,6.99231e-05,0.935547,identity
2947,0,0.0037884,0.500947,0.500947,1.92417,0.428396,22,0.829844,-0.531962,6.99172e-05,-0.531962,-0.531962,6.99172e-05,6.99172e-05,0,identity
2948,0,0.992599,0.729601,0.729601,0.522236,0.86178,22,0.829844,1.87652,1e-12,1.87652,1.87652,1e-12,1e-12,1,identity
2949,0,0.986954,0.728486,0.728486,0.593445,0.84025,22,0.829844,-0.454882,1e-12,-0.454882,-0.454882,1e-12,1e-12,1,identity
2950,0,0.992057,0.729494,0.729494,0.547883,0.858856,22,0.829844,0.307739,1e-12,0.307739,0.307739,1e-12,1e-12,1,identity
2951,0,-0.00895095,0.497762,0.497762,1.78749,0.443809,22,0.829844,0.179789,1e-12,0.179789,0.179789,1e-12,1e-12,0,identity
2952,0,0.000578832,0.500145,0.500145,1.89107,0.431598,22,0.829844,-1.7674,5.92359e-05,-1.7674,-1.7674,5.92359e-05,5.92359e-05,0,identity
2953,0,0.940084,0.719117,0.719117,0.717304,0.71639,22,0.829844,-0.551984,1e-12,-0.551984,-0.551984,1e-12,1e-12,0.955078,identity
2954,0,0.98822,0.728736,0.728736,0.583639,0.844894,22,0.829844,1.87764,1e-12,1.87764,1.87764,1e-12,1e-12,1,identity
2955,0,-0.010527,0.497368,0.497368,1.77161,0.446719,22,0.829844,1.77505,0.00048338,1.77505,1.77505,0.00048338,0.00048338,0,identity
2956,0,0.988582,0.728808,0.728808,0.580725,0.846214,22,0.829844,-1.46179,0.000365005,-1.46179,-1.46179,0.000365005,0.000365005,1,identity
2957,0,-0.0105787,0.497355,0.497355,1.7711,0.446819,22,0.829844,-1.64878,1e-12,-1.64878,-1.64878,1e-12,1e-12,0,identity
2958,0,0.193892,0.548322,0.548322,2.8832,0.23832,22,0.829844,-0.657584,1e-12,-0.657584,-0.657584,1e-12,1e-12,0.19418,identity
2959,0,0.986475,0.728391,0.728391,0.597026,0.838478,22,0.829844,-1.53367,1e-12,-1.53367,-1.53367,1e-12,1e-12,1,identity
2960,0,0.990442,0.729175,0.729175,0.564582,0.853,22,0.829844,-0.260773,1e-12,-0.260773,-0.260773,1e-12,1e-12,1,identity
2961,0,0.985992,0.728296,0.728296,0.600544,0.836706,22,0.829844,0.001162,1e-12,0.001162,0.001162,1e-12,1e-12,1,identity
2962,0,0.98764,0.728622,0.728622,0.588209,0.842766,22,0.829844,1.28299,8.39552e-05,1.28299,1.28299,8.39552e-05,8.39552e-05,1,identity
2963,0,0.990084,0.729105,0.729105,0.567858,0.851703,22,0.829844,0.341949,0.000278537,0.341949,0.341949,0.000278537,0.000278537,1,identity
2964,0,0.000745203,0.500186,0.500186,1.8928,0.431432,22,0.829844,0.418906,1e-12,0.418906,0.418906,1e-12,1e-12,0,identity
2965,0,0.990298,0.729147,0.729147,0.565928,0.852471,22,0.829844,1.64274,1e-12,1.64274,1.64274,1e-12,1e-12,1,identity
2966,0,-0.00834624,0.497913,0.497913,1.79382,0.442786,22,0.829844,-0.657945,1e-12,-0.657945,-0.657945,1e-12,1e-12,0,identity
2967,0,-0.00927564,0.497681,0.497681,1.78411,0.444375,22,0.829844,-0.721705,1e-12,-0.721705,-0.721705,1e-12,1e-12,0,identity
2968,0,0.950682,0.721252,0.721252,0.678279,0.745612,22,0.829844,1.66054,1e-12,1.66054,1.66054,1e-12,1e-12,0.949221,identity
2969,0,0.0316615,0.507915,0.507915,2.15479,0.401515,22,0.829844,1.27117,1e-12,1.27117,1.27117,1e-12,1e-12,0.035156,identity
2970,0,0.0108963,0.502724,0.502724,1.9918,0.421589,22,0.829844,1.18047,4.84252e-05,1.18047,1.18047,4.84252e-05,4.84252e-05,0.007813,identity
2971,0,0.988104,0.728713,0.728713,0.584563,0.844471,22,0.829844,-1.70409,0.000392216,-1.70409,-1.70409,0.000392216,0.000392216,1,identity
2972,0,0.992943,0.729669,0.729669,0.52416,0.862669,22,0.829844,-1.98956,1e-12,-1.98956,-1.98956,1e-12,1e-12,1,identity
2973,0,0.0431759,0.510792,0.510792,2.22965,0.390162,22,0.829844,0.367102,1e-12,0.367102,0.367102,1e-12,1e-12,0.035155,identity
2974,0,-0.000348197,0.499913,0.499913,1.88118,0.432564,22,0.829844,0.801557,3.81421e-06,0.801557,0.801557,3.81421e-06,3.81421e-06,0,identity
2975,0,0.932402,0.717562,0.717562,0.743956,0.695171,22,0.829844,1.12026,1e-12,1.12026,1.12026,1e-12,1e-12,0.955079,identity
2976,0,0.00123783,0.500309,0.500309,1.89797,0.430931,22,0.829844,-0.271264,1e-12,-0.271264,-0.271264,1e-12,1e-12,0,identity
2977,0,0.971365,0.725391,0.725391,0.59543,0.802661,22,0.829844,-1.37919,1e-12,-1.37919,-1.37919,1e-12,1e-12,0.986328,identity
2978,0,-0.0112142,0.497196,0.497196,1.76514,0.448117,22,0.829844,-0.686202,1e-12,-0.686202,-0.686202,1e-12,1e-12,0,identity
2979,0,0.986262,0.728349,0.728349,0.598591,0.837691,22,0.829844,-0.296348,1.13978e-05,-0.296348,-0.296348,1.13978e-05,1.13978e-05,1,identity
2980,0,0.991356,0.729356,0.729356,0.521792,0.858341,22,0.829844,1.5707,0.000318196,1.5707,1.5707,0.000318196,0.000318196,0.998046,identity
2981,0,0.986666,0.728429,0.728429,0.595615,0.839179,22,0.829844,1.71521,1e-12,1.71521,1.71521,1e-12,1e-12,1,identity
2982,0,0.0103371,0.502584,0.502584,1.98675,0.422105,22,0.829844,-0.119049,1.13978e-05,-0.119049,-0.119049,1.13978e-05,1.13978e-05,0,identity
2983,0,0.992266,0.729535,0.729535,0.545321,0.859617,22,0.829844,-1.20803,1e-12,-1.20803,-1.20803,1e-12,1e-12,1,identity
2984,0,-0.00742194,0.498145,0.498145,1.80365,0.44131,22,0.829844,-0.850531,1e-12,-0.850531,-0.850531,1e-12,1e-12,0,identity
2985,0,0.545511,0.633093,0.633093,2.42722,0.432793,24,0.829844,1.24986,1e-12,1.24986,1.24986,1e-12,1e-12,0.548828,identity
2986,0,-0.00238775,0.499403,0.499403,1.85908,0.434776,22,0.829844,-0.562163,1e-12,-0.562163,-0.562163,1e-12,1e-12,0,identity
2987,0,0.846452,0.699822,0.699822,0.966333,0.498656,24,0.829844,-0.018755,1e-12,-0.018755,-0.018755,1e-12,1e-12,0.84961,identity
2988,0,0.907888,0.712568,0.712568,0.820228,0.627475,22,0.829844,0.48445,1e-12,0.48445,0.48445,1e-12,1e-12,0.91797,identity
2989,0,0.991552,0.729394,0.729394,0.553566,0.857022,22,0.829844,0.594685,5.20437e-05,0.594685,0.594685,5.20437e-05,5.20437e-05,1,identity
2990,0,0.992364,0.729555,0.729555,0.544027,0.859987,22,0.829844,-1.62564,0.000392216,-1.62564,-1.62564,0.000392216,0.000392216,1,identity
2991,0,0.48542,0.619027,0.619027,2.78597,0.317883,24,0.829844,-0.80112,0.000111309,-0.80112,-0.80112,0.000111309,0.000111309,0.498039,identity
2992,0,0.781752,0.686058,0.686058,1.09513,0.635903,24,0.829844,1.63924,7.69699e-05,1.63924,1.63924,7.69699e-05,7.69699e-05,0.839844,identity
2993,0,0.990542,0.729195,0.729195,0.563662,0.853354,22,0.829844,-0.213717,0.000477288,-0.213717,-0.213717,0.000477288,0.000477288,1,identity
2994,0,0.044237,0.511057,0.511057,2.23614,0.3891,22,0.829844,0.391645,1e-12,0.391645,0.391645,1e-12,1e-12,0.031251,identity
2995,0,0.00606627,0.501517,0.501517,1.94668,0.426187,22,0.829844,0.36486,2.6386e-05,0.36486,0.36486,2.6386e-05,2.6386e-05,0,identity
